gene,expression
ZYG11A,6.146533910665454
ORC2L,8.839367639015498
RAB9BP1,0.0016348222424794894
OGFRL1,8.748700091157712
PUF60,11.631710665451223
SV2B,4.788786599817676
ZFAND1,9.203172196900631
MYO5B,10.80627265268917
TMEM82,0.6689568824065635
PECI,9.914848222424816
OR11G2,0.005505195989061075
PPID,9.512702005469444
PLVAP,10.91894120328167
SLC39A13,9.731584594348227
SLC39A10,9.549715496809496
SLC39A11,10.527345396536003
LOC96610,12.592356335460337
SLC39A14,10.241936554238837
SCN2B,3.2609148587055627
CEP120,8.885429717411117
MTMR10,9.369506016408371
EIF1AX,10.929774111212396
EIF1AY,0.15019945305378307
NTRK2,8.801134639927076
NTRK3,4.921343026435735
ARHGAP23,8.762390610756603
ARHGAP22,6.158604193254333
ARHGAP21,10.520780309936175
ARHGAP20,5.131895897903368
ARHGAP27,8.888227073837735
ARHGAP26,8.345428441203296
ARHGAP25,7.913221513217864
ARHGAP24,7.3848922515952635
NARFL,9.350801823154052
ARHGAP29,10.681264083865077
ARHGAP28,6.675789790337274
NFKBIL2,8.404601731996351
LOC150197,1.8209989061075682
PCGF1,7.9608677301732085
SYDE1,7.900916043755695
DDIT3,8.25598687329079
DDIT4,11.024062534184122
NFKBIL1,8.624627803099353
SLCO4C1,3.2695278030993578
RXFP3,0.597379580674566
COL19A1,1.0633685505925246
NKRF,8.458082041932544
PCGF2,10.00001194165906
TMEM84,5.661860164083861
SMAD2,10.861535186873294
MYSM1,7.01043573381951
ATG2A,9.387131358249773
LOC162632,6.432622060164085
ATG2B,9.681936189608038
PPPDE1,10.425339197812207
PPPDE2,7.937965907019144
BMP7,6.287120328167739
C1orf38,8.258822971741115
BMP5,1.9006380127620786
BMP4,7.201701640838654
BMP3,1.5144166818596185
BMP2,4.698339744758433
BMP1,9.398505378304455
GPR4,7.333356153144946
C1orf31,8.633706654512304
RLIM,10.690898814949861
OR5R1,0.0025821330902461256
PCGF6,7.420708842297172
C1orf35,8.44211722880584
SSFA2,11.042840382862357
FEM1C,9.759508113035562
TERF2,9.097599544211484
TERF1,9.314232452142218
ASF1B,8.86744603463993
LOC344595,7.090471558796723
GOLGA8E,0.03736007292616226
NDUFAF1,8.39120109389244
GOLGA8G,0.37070036463081096
FEM1A,9.993822698268001
GOLGA8A,8.773094804010938
GOLGA8C,0.7000341841385599
GOLGA8B,7.705091978122148
MARCH11,1.1084098450319047
MARCH10,2.1736514129443942
LOC100125556,6.067626071103009
CT45A1,0.4129933454876939
PTOV1,11.05241531449408
CT45A3,0.19793026435733818
CT45A2,0.14270729261622603
CT45A5,0.25974776663628074
CT45A4,0.12827210574293524
RASSF7,8.973275205104828
CT45A6,0.10904530537830445
LPPR5,1.8947664539653604
LPPR4,5.500487329079302
LPPR3,5.4337434822242425
LPPR2,9.64248514129443
HBII-52-27,0.0
PMS2L4,4.961069462169556
SPRY2,7.519198814949854
RSAD2,8.895535278031002
RSAD1,9.614640200546944
ATP5C1,11.698845123062897
NFS1,9.238102096627168
CHD3,11.910906836827726
CHD2,11.031465360072913
CHD5,2.028523701002738
CHD4,12.76816390154969
CHD7,9.336269371011866
CHD6,10.659939927073832
CHD9,9.747324703737483
CHD8,11.01534156791248
SGCA,2.135866089334546
LOC121838,1.925576663628077
CAP1,12.817413309024626
CAP2,8.89743254329991
LOC283050,4.683848678213314
NPC2,11.485719234275287
NPC1,9.897287237921624
SKIV2L,10.035732999088424
SNORD11,0.0
TNFSF12-TNFSF13,5.964652597994531
C3orf59,7.389720054694615
C3orf58,8.467205195989047
PRKCB,6.574848951686419
RAB3GAP2,10.405857611668182
IL4R,9.860653874202379
BHLHA15,2.598329535095714
PIKFYVE,9.378790975387432
C3orf51,0.062223974475843206
C3orf50,0.2206036463081129
C3orf52,7.80361230628988
C3orf55,3.381458249772107
C3orf54,4.882983044667271
C3orf57,7.178053874202366
CAPS,8.991061622607104
DYNC1LI1,9.934396171376463
DYNC1LI2,11.23007201458525
TRPC1,6.178874931631726
EFHC2,4.347719690063816
EFHC1,8.328593801276213
CAPG,11.639602825888787
TPRKB,8.52726180492251
ETHE1,8.969875478577954
PRDM16,3.935070829535102
ABCG1,9.790305287146746
ABCG2,5.7483417502279
PLSCR5,0.130823062898815
ABCG4,1.7535041932543298
ABCG5,1.3225040109389246
PRDM10,7.972661804922513
PLSCR1,9.656903919781227
ABCG8,0.47250902461257976
MPO,1.9008879671832275
HNF4G,4.442530993618956
AVP,0.022348678213309024
ELP2,11.141489516864157
PRKCZ,8.748672288058359
SPC25,6.887530355515051
TARS2,9.720451959890616
POLRMT,9.310262078395626
MS4A6E,0.26658149498632633
MPZ,3.7921137648131245
SRBD1,8.766715041020959
SGSM2,10.121625979945296
MCPH1,8.569152324521433
GRPEL1,9.438526709206922
GRPEL2,8.880261166818595
PLRG1,9.62882151321786
SGSM1,5.495935460346403
SF3B14,10.39621039197812
SLC36A2,0.3116059252506837
KRIT1,9.455338742023699
LRRC27,7.887277484047395
ASPHD1,5.159018140382864
TRPC7,0.052085870556062
GADL1,0.18626663628076584
KRTAP5-10,1.2245762078395608
HLX,6.738016681859618
QRSL1,8.927275660893342
VOPP1,10.275821239744765
FCER1G,8.97077465815862
AKR1B10,2.7643965360072946
BTG3,8.284590246125793
BTG2,11.836826709206901
AKR1B15,2.2282842297174126
FAHD1,9.424501640838645
ZNF592,10.246561804922505
SLA2,5.120272014585235
SNORA67,0.438476025524157
C4orf36,3.338610391978121
C4orf37,0.6751406563354606
C4orf34,10.25880382862352
C4orf35,0.021605469462169555
C4orf32,9.267557976298988
C4orf33,7.592902278942569
C4orf31,5.052124977210571
SRD5A3,9.68273901549681
SRD5A2,2.4015640838650927
SRD5A1,8.186400091157717
ZFP1,7.810499544211481
C4orf38,2.886524247948949
C4orf39,3.5873117593436663
HELLS,7.262949498632634
ZCCHC3,9.028070009115776
FAM49A,5.977782224247948
FAM49B,10.536978304466716
PDILT,0.05649088422971742
SNORD12,0.0
SLC6A20,3.6201739288969934
ZFP36L2,11.784530720145861
GGA1,10.031345578851415
C10orf99,0.31995396536007314
GGA3,9.577088149498639
GGA2,11.167535551504107
C15orf48,8.213176207839561
ZNF510,8.228026435733819
C10orf90,2.1139190519598925
C10orf91,1.1870122151321791
C10orf93,2.7899128532361
C15orf40,7.653298085688237
C15orf41,6.5308848678213325
C10orf96,0.06096608933454877
C15orf43,0.09920237010027348
SLC12A6,8.60734147675479
FHOD1,9.167718778486794
FHOD3,7.429924703737465
ADH7,0.3244512306289883
ADH6,0.6291265268915219
ADH5,10.898935095715572
ADH4,0.7025992707383769
C4orf6,0.8312757520510475
C4orf7,4.369213400182325
PKD1,10.401801367365524
NRL,4.728764904284416
GJC2,4.533904557885139
C4orf3,11.320991066545123
GJC1,7.737418960802181
ZNF138,8.197194895168641
PFKFB1,3.181645943482224
PRKACG,0.09119252506836824
SPRYD3,10.446997174111196
PRKACA,11.151092889699166
ERICH1,7.496455332725626
NUAK2,7.688637192342749
PRKACB,9.785454785779393
PSMB7,11.014436554238818
PSMB6,10.513500364630806
PSMB5,11.080316226071101
C14orf119,10.03337721057429
PSMB3,11.004978942570643
PSMB2,10.909632725615328
PSMB1,11.436446490428446
LOC100128842,4.4713258887875975
C20orf79,0.001512944393801276
TNFSF10,11.479685232452152
PFKFB2,8.952277210574286
LMBR1L,8.466851504102099
HDHD3,9.096665360072933
HDHD2,9.510574658158614
C20orf71,0.011934457611668184
C20orf70,0.30037283500455786
LRRC23,7.574799179580679
C20orf72,9.191853874202364
PFKFB4,7.845962534184125
PNMA1,9.887027164995457
PPAPDC1A,6.3839744758432015
TDGF1,1.3473926162260699
KLK1,2.49045679124886
TDGF3,0.3832040109389246
LOH3CR2A,4.967744302643572
LOC339788,0.16791048313582504
RMI1,8.646070647219686
CORO6,4.960190610756606
CORO7,9.361932543299913
SNORD21,0.0
SNORD20,0.0
SNORD23,0.0006502278942570647
KLHDC5,9.768273199635368
SNORD25,0.0
KCNK9,1.5404742935278035
SFRS9,11.176819872379204
LOC285456,1.092093618960801
KCNK4,0.7840996353691886
KCNK5,6.956934092980856
BDNFOS,5.64945952597995
KCNK7,2.076859343664539
FAM155B,5.613433637192341
CRY1,8.884707110300818
CRY2,9.831254603464004
FAM155A,5.279022242479491
C9orf144,0.13753117593436645
SULT2A1,0.040055423883318134
C9orf140,8.695785597082965
C9orf142,8.576238286235185
GLTP,10.03108587055605
NACC2,5.418189334548766
ACOT11,5.390169917958074
ACOT12,0.18309334548769365
ACOT13,9.323390975387417
VPS13A,9.16599535095715
LOC100128788,4.413526526891521
VPS13C,10.2586931631723
VPS13B,10.201187967183218
BEX5,5.1542546946217
BEX4,9.416512123974483
BEX2,6.968861440291702
BEX1,3.8353990884229687
UBAP2,10.004070191431179
TXLNG,7.786821969006383
NUP160,10.2049611668186
ELTD1,8.96125870556062
N4BP3,9.205188787602541
CRYM,3.489922242479489
TMEM163,4.907442661804925
TMEM165,10.59646216955334
SULT1A3,9.148378213309028
ME2,9.392208568824072
EVI2A,7.786583773928897
SERPINA5,8.574380127620769
EVI2B,8.320494257064716
FOXN1,2.7430316317228813
FOXN2,8.121820510483138
FOXN3,10.055837192342755
SUGT1P1,1.61276353691887
FAM27A,2.741629079307201
NICN1,8.118613217866905
WDR1,12.575808477666362
UGT1A5,0.028393801276207838
COL14A1,10.151834457611672
ZNF799,7.707423883318135
GRIN2B,0.6926642661804924
GRIN2C,3.984959070191433
GNA14,6.051751504102088
GNA15,7.588173928896989
GNA12,10.664422333637189
GNA13,11.060856517775768
GRIN2D,5.673358067456699
GNA11,8.942356700091175
NOL9,7.43891084776664
PRKAR1A,12.521479762989998
IFFO1,7.194716408386515
ZFP64,8.854881403828623
IFFO2,9.032124156791253
PRKAR1B,7.680039106654515
MFGE8,11.006153691886983
SH2B1,9.793168094804017
KLK5,5.339285961713761
IL6ST,10.477795259799466
SBF1,10.097897265268905
SBF2,9.462400820419328
SERPINA7,0.035317137648131276
PCNT,9.837326800364627
SAR1A,11.467952597994532
DBN1,10.892223609845036
SAR1B,9.356376116681858
TPPP,6.952633637192339
ADD2,4.7992797629899755
SNORD127,0.0
OGDH,11.251397994530526
SIN3A,10.991713400182325
ADD1,12.137701276207839
CDC73,10.28419781221513
C11orf35,5.213400546946223
C11orf34,0.37702989972652695
C11orf36,0.07563190519598907
C11orf31,10.078619872379216
C11orf30,8.888066089334542
R3HDM1,9.537419143117603
OLIG3,0.1743021877848678
SEMG1,0.10065314494074751
UPP1,7.159987146763894
SEMG2,0.18333126709206926
LOC284276,2.7912366453965367
ZNF418,6.890452506836833
EN2,2.020922333637192
LOC100134713,4.240440565177757
LMBRD2,7.595819963536927
ANKRD20B,2.2876997265268932
OLIG1,1.3583072014585234
ZFP62,9.457743482224252
RPL13AP20,4.925385870556062
DAZL,0.8224927073837747
DAZ3,0.0
DAZ2,0.0006350957155879672
DAZ1,0.009428714676390153
TAS2R19,1.0470830446672739
DAZ4,0.0
SRFBP1,7.927329170464906
TAS2R16,0.003673290793072015
TAS2R10,0.9932525979945305
BCAT2,9.49322488605287
BCAT1,8.40666773017319
LOC283267,7.653890701914314
NEUROG3,0.3237521422060161
MACROD2,6.077991795806746
MACROD1,7.700298541476757
NEUROG2,1.2335329079307196
MYH7B,2.92311431175934
GBA2,9.822295350957168
AKAP4,0.057068459434822257
AKAP5,7.145314767547857
AKAP6,5.571781403828624
AKAP7,6.832591157702826
DBNL,10.947948495897892
AKAP1,10.753222880583397
AKAP2,8.730586052871477
AKAP3,4.227055879671836
ORC1L,6.588788422971745
C1orf135,6.07103701002734
PIPOX,4.089877939835916
AKAP8,9.37501002734731
AKAP9,11.180608204193245
EIF2A,10.977662351868743
ZNF416,7.050196900638107
PPIP5K1,9.169239653600718
CYP26A1,3.9364155879671787
CCDC117,10.202572652689147
PSTK,5.588872743846856
SNORD124,0.0
WSCD1,4.921352597994538
TUBE1,7.292250319051958
PHPT1,9.845972379216041
SMC1A,11.51088960802187
RLF,9.261673928897
NFU1,9.003548404740185
TMEM170B,7.325948769371005
RRP1B,10.12409525979946
NOVA2,4.950320054694625
NOVA1,6.659497903372841
LOC255167,2.4369604375569733
KLHL34,0.8710269826800368
HSP90B1,14.115851595259802
MCF2L,9.81491084776662
SMC1B,3.227914767547859
KRR1,9.695704284412034
TMEM132E,3.110037921604377
FAM64A,6.582479854147675
TMEM132A,10.59075861440291
LOC100130015,4.233378304466727
PEG10,9.911411577028268
SPATA16,0.0819358249772106
OVGP1,5.763358614402921
STRN,8.416750136736553
TAS1R3,3.7262101185050174
TTTY17A,0.0
CETN3,8.22337912488605
CETN2,10.585573928897
CETN1,0.034117684594348226
CCL28,6.271007292616228
SNORD115-5,0.0
FAM92A1,6.4441502278942595
DIO1,5.20750765724703
DIO2,8.614776481312678
DIO3,3.3734079307201448
CCL21,6.066620966271656
CCL20,3.0182448495897933
CCL23,1.5563733819507766
CCL22,6.491468277119414
CCL25,0.9591760255241558
CCL24,0.3147577939835918
CCL27,0.34654029170464934
CCL26,2.0739082041932564
ALPK1,8.835944029170479
SLC23A1,3.849547948951688
ALPK3,7.182996536007296
ALPK2,5.059955423883323
TRIOBP,10.221912579762984
C8orf48,4.282144302643579
C8orf47,2.0737865998176868
C8orf46,4.1655838650865995
C8orf45,5.314559434822239
C8orf44,5.280937374658158
PHRF1,10.022085961713767
C8orf42,7.484395715587971
C8orf41,8.21545515041021
C8orf40,9.335311941659059
CDC45,7.178141750227892
CUX2,2.942210483135825
SNORA14A,0.009031084776663627
FAM70A,5.221607019143126
SNORD80,0.0
FAM70B,5.276588149498642
BRF2,8.706484320875107
UBE2L6,11.010818960802187
BRF1,9.425620328167724
FSIP1,6.775583135824982
DNAJC8,10.749759617137645
DNAJC9,9.744784503190537
MB,8.506491157702825
DNAJC4,9.204218140382848
DNAJC5,11.111039927073847
DNAJC6,6.041883500455777
DNAJC7,10.744756335460353
DNAJC1,10.318738012762076
DNAJC2,9.505112397447576
DNAJC3,11.085242935278036
CYP4F12,3.091098450319055
ZNF701,7.45543938012762
NTRK1,2.6440094804010945
GOSR2,10.118820145852345
SLC18A2,3.103938377392889
PTPRVP,1.3271833181403827
GOSR1,10.284556244302651
SLCO6A1,0.16981458523245208
RRP15,9.372389790337282
CCDC97,10.052453053783056
RALBP1,10.883158887876034
NRN1,7.510674020054686
TMEM179,0.5604217866909756
MAP3K6,9.185573564266186
TRIM49,0.1425148587055606
SSB,11.140684412032813
RAP1B,11.001048222424814
RAP1A,10.183137374658148
PPP1R8,10.001982680036452
ZNF831,4.385326982680034
TRIM46,6.057753965360065
ZNF833,4.76856581586144
SNORA68,0.12445824977210569
MAP3K4,9.321537192342749
ZNF837,5.2471630811303545
TRIM47,9.632743391066532
NCRNA00219,7.980080948040097
SNORA65,0.10875250683682769
SNORA66,0.006973108477666362
SLC23A2,9.285218049225138
LOC643677,1.8545467639015512
SNORA61,0.18132889699179586
SNORA62,0.11079671832269823
IPO11,9.289196718322701
MTNR1A,0.29070082041932577
ZNF410,10.153298541476753
FAM91A1,10.571485141294449
MTCP1NB,8.02276298997265
HPYR1,0.38024931631722886
TPSG1,3.2569882406563324
TRIM43,0.3872974475843208
ATOH7,0.8916409298085692
ACAT1,10.002780948040101
ACAT2,8.923360528714662
ZNF573,4.570172561531448
ATOH1,0.02056453965360073
RNF152,6.106337283500457
CD200R1,4.076197629899724
LIMD1,9.980163810391986
RNF151,0.2774139471285323
RNF157,6.409769279854147
ATOH8,4.902152142206013
PMEPA1,11.341970009115778
PEX1,9.201243117593432
TMEM177,7.718487237921597
MARVELD3,8.421110574293529
CTF1,6.362403463992707
MECP2,10.413984229717407
PEX3,8.289013855970834
PCDHGA5,4.383416590701919
LDLR,9.998848678213307
PEX2,10.125173837739291
IFITM4P,0.21037511394712857
TRPV4,6.637613947128535
RARRES2,9.205907383773932
TRIM8,11.055607839562445
TSPY3,0.004008568824065633
LOC643719,2.7723127620783963
TSPY1,0.012423154056517775
OR8S1,0.07026809480401093
IL2RA,4.792558340929808
IL2RB,7.9885007292616255
TRPV6,6.186251504102094
RAB33A,3.9576727438468584
PEX7,7.910583591613487
TAS2R8,0.10267319963536922
IL2RG,8.467527985414764
CP110,9.51488012762078
NUP210,11.211606654512307
SLC17A6,0.09288751139471282
SLC17A7,3.3519720145852308
SLC17A1,0.051678304466727464
SLC17A2,0.012981312670920694
SLC17A3,0.29336025524156795
MDH1B,4.896112579762983
C16orf58,11.259938286235185
C16orf59,6.872623154056509
SETDB2,8.281250957155878
RARRES3,10.536231358249756
C16orf52,8.226712579763003
CDK5RAP3,10.957370373746574
CDK5RAP1,9.089470464904279
C16orf57,9.47778495897904
C16orf54,5.5555487693710095
C16orf55,7.246873564266185
NUDT16L1,9.51354594348222
KIAA0319L,11.29527948951687
MYF5,0.04049079307201459
ITCH,10.4095196900638
ZNF207,11.548987967183226
CCDC144B,4.120006836827706
CCDC144C,1.187260437556973
CHMP4B,11.983488514129432
CCDC144A,3.7735781221513154
BAX,9.288452689152226
TSPY2,0.010164266180492251
BAD,9.5199253418414
IARS,11.525107474931627
BHMT2,5.2629198723792125
PRKCDBP,7.7946642661805035
COBLL1,9.225223609845024
SLC37A2,8.165853783044659
OR52L1,0.048967183226982666
CDK18,8.319130446672734
CDK19,9.529512762078394
GFI1B,0.9713463081130356
MYOD1,0.17697310847766645
PMPCA,10.02000783956245
TOB2,10.668982771194173
CDK12,10.600060072926162
CDK13,10.123695533272555
CDK10,8.950826435733816
SRRT,10.916730537830444
CDK16,11.20719124886052
CDK17,9.576439197812206
CDK14,9.057806563354607
CDK15,1.8965002734731087
GPR126,7.403530720145858
LOC283856,0.7261810391978124
GPR124,9.670532725615306
GPR125,9.158648678213316
GZF1,8.990005651777565
GPR123,0.2896804922515952
GPR120,2.8136589790337276
SNORA74A,0.40824977210574326
ATP6V1B1,7.515660802187773
ATP6V1B2,10.951242206016415
AASDH,8.189894895168647
PIP5KL1,4.354570373746585
GPR128,0.5286867821330902
LOC723972,3.4399185961713727
MTA3,10.194794804010932
SNORD56B,0.0
VIPAR,8.949591340018246
STL,1.74022670920693
KCNAB1,5.771320237010035
ZNF304,8.667247675478583
BFSP2,1.8774694621695531
ZNF302,9.400616773017328
BFSP1,5.790517137648138
P2RY8,6.7346887876025505
TP53TG5,0.35870291704649065
KCNAB3,2.9533876937101207
STS,8.80262616226071
MMP25,6.005783135824979
MMP24,7.9656449407474845
MMP27,1.05596581586144
KCNAB2,7.744824247948947
MMP21,0.8320298085688229
MMP20,0.6225799453053783
MTERFD1,8.817415952597983
HOXB13,3.5501970829535097
ZC3H13,10.628286599817665
RPL15,13.981391795806742
TFG,11.26991239744758
HVCN1,6.700680309936184
FBXO17,6.860048587055609
TOMM34,9.93496791248861
PIH1D1,9.880138468550593
RND1,7.944366453965363
RND2,5.994807566089333
RND3,9.441426344576113
NCL,13.65782060164083
SPATA24,4.899709024612571
CTNNBIP1,9.780144576116681
PPP3CA,10.241329170464905
PPP3CB,10.315251777575194
PPP3CC,7.983912488605294
SNORD78,0.0
ZNF821,7.375777301731993
LIF,6.690623792160437
KIAA1549,8.73082561531449
KIAA1012,9.998412762078397
?|100133144,2.8340510483135817
NCF1,6.367745670009122
KIAA1543,9.457292525068366
LRRC41,10.950022333637197
LRRC40,8.303664448495901
LRRC43,3.0177989061075636
LRRC42,9.390246034639917
LRRC45,8.732492525068372
MMP23B,5.284515405651782
LRRC47,10.160026344576119
HDAC10,8.404597721057442
LRRC49,6.480421786690977
LRRC48,5.849905378304463
GPATCH4,9.68204329990885
PRR21,0.016975205104831352
B3GNT4,2.674699544211484
B3GNT5,7.248199544211491
B3GNT6,0.30466453965360096
B3GNT7,6.642791157702817
FNDC8,3.070301458523251
B3GNT1,8.845011303555152
B3GNT2,9.849364721969003
B3GNT3,5.258853327256156
FNDC4,6.574159070191421
FNDC5,4.6138778486782055
FNDC7,0.35143099361896085
B3GNT8,6.032887876025539
B3GNT9,8.27901267092069
ADRA2B,3.8990508659981775
ADRA2C,5.217120783956249
MRPL46,8.445873837739294
SEC63,11.500054694621692
PWWP2B,8.779166636280769
PWWP2A,8.600429990884201
FGFR1,10.983582041932548
STAT4,5.3923183226982765
PCYT1A,8.680778669097538
PBRM1,10.4989292616226
DAAM1,9.190031175934353
DAAM2,8.20515824977211
HLA-DRB1,11.855625615314489
HLA-DRB6,7.66194211485871
XAF1,9.654898997265276
PWP2,9.595212215132166
HLA-DRB5,9.952280036463092
CCDC152,5.646940474020058
CCDC153,3.836885232452139
CCDC150,4.362631449407483
CCDC151,3.8972408386508657
GUK1,11.4501611668186
CCDC157,5.507267183226984
CCDC154,2.6116177757520505
CCDC155,0.9199796718322698
CCDC158,3.192071741112121
CCDC159,7.5999302643573365
SNX21,8.550763536918872
H1FNT,0.34389489516864175
TMCO5A,0.04615925250683682
SYT8,4.192659252506835
SYT9,5.447473290793064
LRRC4C,5.828744120328174
LRRC4B,3.186733546034641
MTCH2,10.943345305378314
FN1,16.099237283500443
ATP5J,10.550369553327247
SYT1,6.945071832269834
SYT2,3.0736131267092035
OR6T1,0.028332907930720148
SYT4,0.6535268915223338
SYT5,2.1375045578851406
SYT6,3.100126800364634
SYT7,10.602611121239748
SYK,9.289554421148575
MYCNOS,0.6571819507748404
RHO,0.5840413855970833
PRAMEF17,0.0011628988149498633
OBFC2B,9.597851048313585
KAZ,9.041086508659976
OBFC2A,7.5839852324521395
MEP1A,0.9170969006381049
MEP1B,0.2958291704649042
TASP1,7.539458432087514
TG,2.9254294439380133
SNORD113-7,0.0
KISS1R,2.8873109389243408
PER3,9.237699908842293
FUBP3,10.144881677301735
ATP5L,11.173391704649045
LOC100133331,6.678741750227888
COLQ,5.445169462169541
SLC9A3R2,10.621648587055619
SCHIP1,7.237174111212404
SPZ1,0.06467319963536919
FLJ16779,1.9482957155879677
FAM189A2,6.724021695533272
FAM189A1,3.4904644484959015
ZFYVE19,9.159986873290782
MARCO,4.175550319051961
SAP30,7.7759702825888875
TRIM5,8.547420783956252
HFE,7.2590042844120415
TCP11L2,6.735509753874192
NES,10.301722880583409
CNTROB,9.42298277119416
PALMD,8.577506198723786
HSFX1,0.00046116681859617137
SNORD96A,0.0
ANGPT2,7.894318778486784
ANGPT1,5.686904193254332
ANGPT4,1.0205996353691895
TRIM4,9.951932907930722
LOC100130274,0.34218040109389236
PRSS22,7.299900364630813
MRPL45,9.847664357338196
PALM2,5.240882588878762
OXT,0.7255766636280769
DUPD1,0.09865834092980857
ZFPM2,6.543272652689151
SEPT10,10.020720237010037
C1orf53,4.738258887876022
C1orf52,8.076841932543296
C1orf51,7.080274658158613
C1orf50,7.213308568824065
C1orf57,9.275095168641762
C1orf56,7.823399817684584
C1orf55,9.508501549680949
C1orf54,6.833558340929798
MPZL2,8.839830446672735
C1orf59,8.034110027347309
C1orf58,8.764220783956238
SSTR5,0.5215324521422058
LOC647979,13.313407110300846
LOC151300,0.008341932543299908
ICMT,11.186228167730153
TRIM7,4.1660771194165935
NIPA1,8.871349225159527
TBK1,9.526379124886063
